2015-12-03,271,282,270,279,18815000,279
2015-12-02,273,274,267,269,8093000,269
2015-12-01,269,272,267,271,10051000,271
2015-11-30,264,269,262,267,8932000,267
2015-11-27,263,265,262,264,3887000,264
2015-11-26,264,267,263,264,5183000,264
2015-11-25,268,269,262,265,8956000,265
2015-11-24,262,269,261,268,10049000,268
2015-11-20,258,263,256,263,8351000,263
2015-11-19,263,265,251,262,32845000,262
2015-11-18,256,265,255,261,21289000,261
2015-11-17,250,256,248,253,21174000,253
2015-11-16,240,246,239,244,8859000,244
2015-11-13,243,250,243,247,10854000,247
2015-11-12,244,247,240,245,9133000,245
2015-11-11,243,248,243,246,8199000,246
2015-11-10,244,247,242,246,10389000,246
2015-11-09,245,249,242,248,13868000,248
2015-11-06,240,246,239,245,26819000,245
2015-11-05,232,245,229,241,53294000,241
2015-11-04,214,216,206,208,7642000,208
2015-11-02,218,218,211,213,7871000,213
2015-10-30,217,222,216,222,13002000,222
2015-10-29,218,219,216,218,4460000,218
2015-10-28,216,218,214,216,4029000,216
2015-10-27,217,218,213,216,3899000,216
2015-10-26,218,220,217,217,2618000,217
2015-10-23,217,219,216,217,5175000,217
2015-10-22,212,215,212,214,4659000,214
2015-10-21,209,215,208,213,7341000,213
2015-10-20,212,212,206,210,7527000,210
2015-10-19,214,215,209,213,5904000,213
2015-10-16,213,217,213,215,6595000,215
2015-10-15,210,214,209,212,3480000,212
2015-10-14,213,214,210,211,6596000,211
2015-10-13,212,218,211,213,7985000,213
2015-10-09,207,213,207,213,5377000,213
2015-10-08,204,208,204,206,5349000,206
2015-10-07,196,206,196,205,7561000,205
2015-10-06,194,200,194,197,6781000,197
2015-10-05,191,194,191,192,2883000,192
2015-10-02,190,192,187,190,4687000,190
2015-10-01,190,194,189,192,5215000,192
2015-09-30,187,189,185,188,4250000,188
2015-09-29,191,191,184,186,9810000,186
2015-09-28,194,196,192,193,4026000,193
2015-09-25,192,195,188,195,5779000,195
2015-09-24,198,199,191,193,7520000,193
2015-09-18,203,204,198,201,5368000,201
2015-09-17,203,207,203,206,3062000,206
2015-09-16,198,206,197,203,8672000,203
2015-09-15,200,203,197,197,5372000,197
2015-09-14,200,201,196,199,3668000,199
2015-09-11,199,201,197,198,6849000,198
2015-09-10,196,203,195,202,7141000,202
2015-09-09,191,201,191,200,8576000,200
2015-09-08,186,191,186,187,7724000,187
2015-09-07,188,190,185,188,5872000,188
2015-09-04,191,193,188,189,8219000,189
2015-09-03,191,193,190,191,3893000,191
2015-09-02,192,193,189,190,11266000,190
2015-09-01,195,197,194,194,6255000,194
2015-08-31,199,201,194,196,8117000,196
2015-08-28,196,202,195,199,10459000,199
2015-08-27,198,200,191,194,13094000,194
2015-08-26,193,199,191,197,10276000,197
2015-08-25,194,201,188,192,10477000,192
2015-08-24,203,205,197,197,9765000,197
2015-08-21,213,215,205,207,7164000,207
2015-08-20,218,218,215,217,3649000,217
2015-08-19,219,220,217,219,4393000,219
2015-08-18,214,221,212,220,13035000,220
2015-08-17,214,214,210,213,3404000,213
2015-08-14,214,216,210,215,4003000,215
2015-08-13,216,218,213,214,4223000,214
2015-08-12,215,219,213,216,4808000,216
2015-08-11,215,219,215,218,6640000,218
2015-08-10,215,216,211,216,6659000,216
2015-08-07,211,216,211,215,5917000,215
2015-08-06,210,214,210,212,4583000,212
2015-08-05,209,211,206,210,5591000,210
2015-08-04,212,212,206,209,6136000,209
2015-08-03,216,219,211,212,11849000,212
2015-07-31,202,207,201,206,7049000,206
2015-07-30,200,204,199,200,5132000,200
2015-07-29,201,201,196,199,9097000,199
2015-07-28,201,203,200,203,3514000,203
2015-07-27,202,202,200,202,5306000,202
2015-07-24,205,206,202,203,4919000,203
2015-07-23,207,207,205,207,6925000,207
2015-07-22,205,208,204,206,2639000,206
2015-07-21,207,209,204,206,7164000,206
2015-07-17,204,206,203,204,5285000,204
2015-07-16,206,206,201,204,7302000,204
2015-07-15,209,210,204,205,7092000,205
2015-07-14,206,210,206,208,5464000,208
2015-07-13,204,207,204,204,5319000,204
2015-07-10,204,205,201,203,5853000,203
2015-07-09,204,204,199,203,15506000,203
2015-07-08,211,212,206,206,6589000,206
2015-07-07,210,214,207,211,12876000,211
2015-07-06,209,211,207,209,6636000,209
2015-07-03,214,214,209,212,15572000,212
2015-07-02,220,222,218,219,4577000,219
2015-07-01,218,220,218,219,4257000,219
2015-06-30,217,219,215,218,7867000,218
2015-06-29,217,221,215,217,11435000,217
2015-06-26,229,229,220,223,17712000,223
2015-06-25,234,234,230,231,5156000,231
2015-06-24,233,240,232,236,8951000,236
2015-06-23,227,233,227,231,5394000,231
2015-06-22,225,227,222,225,5738000,225
2015-06-19,228,231,224,225,6086000,225
2015-06-18,229,230,225,226,4352000,226
2015-06-17,232,234,230,231,3304000,231
2015-06-16,229,233,229,231,4856000,231
2015-06-15,233,234,229,231,4472000,231
2015-06-12,237,237,233,235,5037000,235
2015-06-11,234,235,233,235,3840000,235
2015-06-10,231,235,231,232,6814000,232
2015-06-09,238,239,233,234,7137000,234
2015-06-08,245,246,239,241,6760000,241
2015-06-05,244,245,241,243,7588000,243
2015-06-04,245,248,244,244,11436000,244
2015-06-03,241,244,240,243,4476000,243
2015-06-02,237,243,237,241,10672000,241
2015-06-01,239,240,236,238,7432000,238
2015-05-29,241,242,234,241,14175000,241
2015-05-28,246,247,240,241,7735000,241
2015-05-27,241,245,241,244,5742000,244
2015-05-26,243,244,241,244,3926000,244
2015-05-25,244,245,242,243,4465000,243
2015-05-22,244,247,241,243,8012000,243
2015-05-21,238,245,236,244,16610000,244
2015-05-20,236,239,235,238,7283000,238
2015-05-19,234,237,232,236,8151000,236
2015-05-18,232,236,232,235,5165000,235
2015-05-15,237,238,232,234,8116000,234
2015-05-14,231,238,230,236,14117000,236
2015-05-13,226,233,226,231,6890000,231
2015-05-12,227,230,224,228,9108000,228
2015-05-11,229,235,229,231,11703000,231
2015-05-08,221,228,220,226,10903000,226
2015-05-07,217,223,217,223,8081000,223
2015-05-01,219,220,215,218,6341000,218
2015-04-30,223,223,220,220,5301000,220
2015-04-28,223,225,221,223,7406000,223
2015-04-27,224,225,221,221,6937000,221
2015-04-24,219,225,219,223,9421000,223
2015-04-23,219,221,218,219,5746000,219
2015-04-22,218,220,216,218,8651000,218
2015-04-21,222,222,215,218,10365000,218
2015-04-20,220,224,218,218,18042000,218
2015-04-17,215,220,214,215,13137000,215
2015-04-16,211,215,210,214,6791000,214
2015-04-15,213,215,210,211,6720000,211
2015-04-14,207,215,207,212,10855000,212
2015-04-13,205,207,202,206,3809000,206
2015-04-10,204,208,203,206,6042000,206
2015-04-09,207,208,203,205,5150000,205
2015-04-08,206,210,205,207,7135000,207
2015-04-07,201,206,200,205,6319000,205
2015-04-06,200,201,199,200,3723000,200
2015-04-03,200,203,200,201,3693000,201
2015-04-02,201,203,200,201,7621000,201
2015-04-01,203,204,199,200,11354000,200
2015-03-31,203,204,200,203,11915000,203
2015-03-30,205,205,199,202,11186000,202
2015-03-27,212,216,203,207,14520000,207
2015-03-26,215,215,210,212,17653000,212
2015-03-25,210,217,209,216,16193000,216
2015-03-24,205,211,204,208,10075000,208
2015-03-23,201,206,200,205,8973000,205
2015-03-20,199,201,198,201,5617000,201
2015-03-19,201,202,198,200,7659000,200
2015-03-18,203,204,200,202,6822000,202
2015-03-17,206,206,202,204,7177000,204
2015-03-16,206,207,203,205,5810000,205
2015-03-13,206,207,205,205,4976000,205
2015-03-12,205,207,204,205,3232000,205
2015-03-11,203,206,203,204,4859000,204
2015-03-10,210,210,204,206,7313000,206
2015-03-09,210,211,209,209,2495000,209
2015-03-06,210,212,210,211,3235000,211
2015-03-05,210,211,209,210,1998000,210
2015-03-04,210,212,207,210,5580000,210
2015-03-03,212,213,209,211,5452000,211
2015-03-02,212,213,211,211,2395000,211
2015-02-27,214,215,210,212,9556000,212
2015-02-26,211,216,211,215,7045000,215
2015-02-25,212,214,210,212,4394000,212
2015-02-24,210,214,210,213,5894000,213
2015-02-23,211,212,210,211,2883000,211
2015-02-20,213,213,209,211,6132000,211
2015-02-19,212,214,210,213,5625000,213
2015-02-18,213,214,211,212,5428000,212
2015-02-17,212,214,211,212,7284000,212
2015-02-16,208,214,207,211,7776000,211
2015-02-13,206,209,206,207,4651000,207
2015-02-12,208,210,206,206,7508000,206
2015-02-10,205,207,204,206,3820000,206
2015-02-09,206,207,204,206,5166000,206
2015-02-06,206,207,202,205,10237000,205
2015-02-05,200,208,200,206,13961000,206
2015-02-04,202,204,201,201,7756000,201
2015-02-03,200,202,198,201,9793000,201
2015-02-02,197,200,196,199,4251000,199
2015-01-30,197,200,195,197,6834000,197
2015-01-29,196,200,195,196,5466000,196
2015-01-28,191,199,191,198,6362000,198
2015-01-27,192,195,191,193,4128000,193
2015-01-26,191,192,190,191,1752000,191
2015-01-23,190,192,189,191,3923000,191
2015-01-22,187,188,186,188,2597000,188
2015-01-21,188,189,185,187,8298000,187
2015-01-20,189,191,188,191,3949000,191
2015-01-19,188,189,187,189,3653000,189
2015-01-16,189,190,186,187,6355000,187
2015-01-15,189,191,188,191,3915000,191
2015-01-14,190,192,188,188,5676000,188
2015-01-13,192,193,189,192,6640000,192
2015-01-09,197,198,194,195,5584000,195
2015-01-08,199,199,196,196,4798000,196
2015-01-07,197,199,196,197,3395000,197
2015-01-06,199,200,196,197,6847000,197
2015-01-05,201,203,199,202,5863000,202
2014-12-30,201,202,200,201,3316000,201
2014-12-29,202,204,199,202,7880000,202
2014-12-26,196,202,196,201,4595000,201
2014-12-25,198,198,195,196,3876000,196
2014-12-24,200,201,197,199,7002000,199
2014-12-22,198,200,197,200,4239000,200
2014-12-19,198,198,196,198,3864000,198
2014-12-18,194,197,194,196,5772000,196
2014-12-17,191,194,190,192,4607000,192
2014-12-16,193,194,190,190,5111000,190
2014-12-15,197,198,193,194,7693000,194
2014-12-12,197,200,197,199,6115000,199
2014-12-11,198,199,196,198,6628000,198
2014-12-10,200,201,199,201,6020000,201
2014-12-09,198,202,198,202,5885000,202
2014-12-08,200,201,198,200,4535000,200
2014-12-05,201,201,199,199,3814000,199
2014-12-04,204,204,200,200,7589000,200
2014-12-03,200,202,197,202,13833000,202
2014-12-02,199,199,197,199,4625000,199
2014-12-01,201,203,198,200,6710000,200
2014-11-28,200,202,199,201,4799000,201
2014-11-27,203,204,198,200,8219000,200
2014-11-26,198,204,197,202,11875000,202
2014-11-25,194,198,193,197,7186000,197
2014-11-21,192,193,190,192,4041000,192
2014-11-20,193,193,191,191,4589000,191
2014-11-19,192,195,191,193,5572000,193
2014-11-18,190,192,189,191,4528000,191
2014-11-17,193,193,187,188,8590000,188
2014-11-14,197,197,192,194,8945000,194
2014-11-13,195,197,194,195,7451000,195
2014-11-12,196,200,194,196,14222000,196
2014-11-11,195,196,192,196,9274000,196
2014-11-10,191,197,189,195,7165000,195
2014-11-07,191,193,190,191,6276000,191
2014-11-06,198,198,189,190,13135000,190
2014-11-05,192,197,191,196,14687000,196
2014-11-04,196,200,191,191,16299000,191
2014-10-31,188,193,186,193,10404000,193
2014-10-30,186,188,184,185,10791000,185
2014-10-29,182,186,180,186,9693000,186
2014-10-28,184,185,177,181,17987000,181
2014-10-27,189,190,186,187,4413000,187
2014-10-24,191,193,188,189,7131000,189
2014-10-23,187,189,186,189,5728000,189
2014-10-22,184,189,183,188,7272000,188
2014-10-21,185,186,180,181,9213000,181
2014-10-20,185,186,184,186,3914000,186
2014-10-17,183,186,180,181,7751000,181
2014-10-16,185,186,182,183,8879000,183
2014-10-15,189,191,188,189,8261000,189
2014-10-14,187,190,186,187,9936000,187
2014-10-10,191,192,189,192,13679000,192
2014-10-09,200,200,195,195,6895000,195
2014-10-08,199,199,196,198,8391000,198
2014-10-07,204,205,200,201,9470000,201
2014-10-06,206,207,204,204,7711000,204
2014-10-03,204,205,200,204,19638000,204
2014-10-02,210,210,206,207,11829000,207
2014-10-01,219,220,213,214,12932000,214
2014-09-30,221,222,218,220,6159000,220
2014-09-29,224,224,221,223,4196000,223
2014-09-26,222,224,220,223,4874000,223
2014-09-25,228,228,224,226,5803000,226
2014-09-24,228,228,226,227,2561000,227
2014-09-22,227,229,226,227,4002000,227
2014-09-19,226,229,226,228,4846000,228
2014-09-18,226,227,225,226,3235000,226
2014-09-17,229,229,223,225,7675000,225
2014-09-16,229,229,225,229,4236000,229
2014-09-12,229,231,228,229,5588000,229
2014-09-11,230,233,229,231,5877000,231
2014-09-10,229,229,226,229,3112000,229
2014-09-09,229,233,229,230,4711000,230
2014-09-08,229,229,226,229,4072000,229
2014-09-05,230,232,227,229,5676000,229
2014-09-04,234,234,228,229,12739000,229
2014-09-03,234,237,231,233,15451000,233
2014-09-02,231,235,226,230,15168000,230
2014-09-01,225,231,225,229,14625000,229
2014-08-29,219,224,218,224,9395000,224
2014-08-28,225,226,217,219,17913000,219
2014-08-27,218,226,217,225,18504000,225
2014-08-26,219,219,215,216,3574000,216
2014-08-25,218,219,215,219,3732000,219
2014-08-22,216,218,214,217,5473000,217
2014-08-21,215,217,212,217,4665000,217
2014-08-20,218,219,215,216,4695000,216
2014-08-19,215,218,214,218,5229000,218
2014-08-18,213,214,212,214,1909000,214
2014-08-15,211,213,211,213,2220000,213
2014-08-14,212,212,210,211,1956000,211
2014-08-13,211,213,210,211,4004000,211
2014-08-12,212,214,211,213,5227000,213
2014-08-11,209,211,208,210,3698000,210
2014-08-08,210,211,205,206,10318000,206
2014-08-07,210,212,208,211,5344000,211
2014-08-06,211,213,209,210,6931000,210
2014-08-05,214,215,212,212,5811000,212
2014-08-04,215,216,212,213,7966000,213
2014-08-01,216,218,215,216,6295000,216
2014-07-31,220,221,219,220,4513000,220
2014-07-30,221,222,218,219,4516000,219
2014-07-29,222,224,221,221,3786000,221
2014-07-28,220,223,220,221,3872000,221
2014-07-25,222,223,220,222,8098000,222
2014-07-24,218,221,217,220,5287000,220
2014-07-23,216,219,216,217,3126000,217
2014-07-22,216,219,215,217,7126000,217
2014-07-18,215,218,212,216,6164000,216
2014-07-17,219,220,216,217,4370000,217
2014-07-16,220,221,217,218,4694000,218
2014-07-15,222,223,219,219,7369000,219
2014-07-14,216,220,215,219,6318000,219
2014-07-11,215,217,213,215,8444000,215
2014-07-10,219,220,215,216,7585000,216
2014-07-09,217,222,217,219,10032000,219
2014-07-08,218,222,215,219,15814000,219
2014-07-07,221,223,218,219,6419000,219
2014-07-04,226,226,222,222,6570000,222
2014-07-03,222,225,221,223,14055000,223
2014-07-02,216,221,216,220,10620000,220
2014-07-01,218,219,212,214,21101000,214
2014-06-30,214,216,213,215,3794000,215
2014-06-27,217,218,212,215,8265000,215
2014-06-26,219,220,217,217,4912000,217
2014-06-25,217,220,217,217,6328000,217
2014-06-24,219,223,217,219,11962000,219
2014-06-23,221,223,219,219,7073000,219
2014-06-20,224,225,218,219,14004000,219
2014-06-19,215,224,214,223,21217000,223
2014-06-18,213,213,210,211,3706000,211
2014-06-17,213,215,211,212,3218000,212
2014-06-16,216,216,213,213,3875000,213
2014-06-13,211,216,211,215,8069000,215
2014-06-12,210,213,209,212,5744000,212
2014-06-11,209,211,209,210,5222000,210
2014-06-10,211,212,209,211,6430000,211
2014-06-09,212,213,211,212,4266000,212
2014-06-06,210,211,209,210,6579000,210
2014-06-05,213,213,208,210,9040000,210
2014-06-04,214,215,210,211,9733000,211
2014-06-03,218,220,217,217,5222000,217
2014-06-02,212,215,211,215,4014000,215
2014-05-30,212,213,209,210,5036000,210
2014-05-29,212,213,209,210,5120000,210
2014-05-28,213,214,212,212,2232000,212
2014-05-27,215,216,211,212,4995000,212
2014-05-26,215,217,214,215,4285000,215
2014-05-23,213,215,212,213,3643000,213
2014-05-22,208,212,207,211,7978000,211
2014-05-21,209,209,205,207,5661000,207
2014-05-20,212,214,211,212,2453000,212
2014-05-19,214,214,209,211,6289000,211
2014-05-16,216,216,212,214,4983000,214
2014-05-15,217,220,216,219,3811000,219
2014-05-14,217,221,216,219,6819000,219
2014-05-13,217,218,214,215,8098000,215
2014-05-12,222,222,210,214,18917000,214
2014-05-09,230,237,230,234,5377000,234
2014-05-08,230,232,229,230,3268000,230
2014-05-07,233,234,228,229,5523000,229
2014-05-02,236,244,236,238,7168000,238
2014-05-01,230,234,229,234,3322000,234
2014-04-30,231,232,228,230,4413000,230
2014-04-28,233,233,230,230,2749000,230
2014-04-25,233,237,232,234,3074000,234
2014-04-24,235,237,232,233,5634000,233
2014-04-23,237,237,233,235,2875000,235
2014-04-22,239,240,234,234,3343000,234
2014-04-21,241,243,236,239,3655000,239
2014-04-18,239,244,238,242,5348000,242
2014-04-17,240,243,236,237,4687000,237
2014-04-16,234,239,233,239,6162000,239
2014-04-15,238,238,231,233,6821000,233
2014-04-14,232,239,230,237,6743000,237
2014-04-11,229,237,227,234,6410000,234
2014-04-10,238,240,234,236,4984000,236
2014-04-09,240,240,233,235,7895000,235
2014-04-08,250,251,241,241,11421000,241
2014-04-07,246,252,245,249,8492000,249
2014-04-04,249,251,246,249,5854000,249
2014-04-03,252,253,248,249,5278000,249
2014-04-02,254,255,251,252,6915000,252
2014-04-01,258,259,250,255,6100000,255
2014-03-31,252,259,251,257,8174000,257
2014-03-28,247,248,243,247,5287000,247
2014-03-27,243,248,242,248,6117000,248
2014-03-26,246,248,243,248,5564000,248
2014-03-25,244,247,241,244,8669000,244
2014-03-24,240,247,240,244,8750000,244
2014-03-20,254,254,241,243,11271000,243
2014-03-19,256,257,250,253,6353000,253
2014-03-18,254,256,249,255,6368000,255
2014-03-17,254,255,246,251,5814000,251
2014-03-14,261,263,253,255,12003000,255
2014-03-13,269,273,268,268,7852000,268
2014-03-12,271,275,267,267,15438000,267
2014-03-11,264,269,262,266,6993000,266
2014-03-10,269,269,264,266,4685000,266
2014-03-07,273,274,266,269,8143000,269
2014-03-06,267,272,266,271,6922000,271
2014-03-05,270,273,268,269,3879000,269
2014-03-04,262,267,261,266,6177000,266
2014-03-03,269,271,262,267,10285000,267
2014-02-28,274,278,273,276,7201000,276
2014-02-27,273,278,270,275,6568000,275
2014-02-26,275,276,272,275,5322000,275
2014-02-25,276,277,272,277,5175000,277
2014-02-24,271,276,267,273,8144000,273
2014-02-21,266,272,266,272,6368000,272
2014-02-20,267,271,262,265,8732000,265
2014-02-19,268,274,268,272,5976000,272
2014-02-18,272,273,266,272,10432000,272
2014-02-17,266,273,260,272,15605000,272
2014-02-14,265,269,257,264,13302000,264
2014-02-13,262,274,261,268,25958000,268
2014-02-12,258,261,255,259,6599000,259
2014-02-10,254,255,250,253,6475000,253
2014-02-07,250,251,247,249,6000000,249
2014-02-06,236,245,236,242,8431000,242
2014-02-05,241,245,232,238,9631000,238
2014-02-04,241,245,236,236,11833000,236
2014-02-03,250,257,249,252,9411000,252
2014-01-31,266,268,253,254,14268000,254
2014-01-30,263,265,258,264,7876000,264
2014-01-29,267,272,267,269,7146000,269
2014-01-28,265,269,261,261,8863000,261
2014-01-27,263,268,262,265,11611000,265
2014-01-24,273,276,267,270,18134000,270
2014-01-23,289,289,275,279,18182000,279
2014-01-22,283,290,283,287,21748000,287
2014-01-21,280,290,279,285,25795000,285
2014-01-20,276,281,271,279,15975000,279
2014-01-17,268,274,266,272,14909000,272
2014-01-16,271,278,269,270,9993000,270
2014-01-15,269,271,265,270,7953000,270
2014-01-14,265,268,260,264,10577000,264
2014-01-10,273,275,267,275,15817000,275
2014-01-09,276,278,270,275,13188000,275
2014-01-08,265,279,263,278,16407000,278
2014-01-07,261,270,256,261,12432000,261
2014-01-06,262,264,259,262,8222000,262
2013-12-30,265,266,259,264,8959000,264
2013-12-27,257,263,248,262,13798000,262
2013-12-26,248,256,247,255,9093000,255
2013-12-25,246,247,245,247,5719000,247
2013-12-24,249,251,245,246,7976000,246
2013-12-20,246,248,244,248,6000000,248
2013-12-19,250,251,246,248,9180000,248
2013-12-18,244,249,244,248,8850000,248
2013-12-17,243,247,242,244,10289000,244
2013-12-16,245,245,237,240,8997000,240
2013-12-13,245,246,242,244,12144000,244
2013-12-12,242,245,240,245,10926000,245
2013-12-11,242,243,240,242,10535000,242
2013-12-10,236,243,235,242,9391000,242
2013-12-09,235,239,234,236,5826000,236
2013-12-06,230,233,229,233,5760000,233
2013-12-05,235,237,230,231,8567000,231
2013-12-04,236,238,233,234,5468000,234
2013-12-03,242,243,238,239,6805000,239
2013-12-02,242,245,241,241,5214000,241
2013-11-29,241,245,239,242,9251000,242
2013-11-28,245,247,239,243,9177000,243
2013-11-27,243,248,242,243,17568000,243
2013-11-26,235,248,233,242,68410000,242
2013-11-25,232,238,232,236,18779000,236
2013-11-22,230,235,228,230,14992000,230
2013-11-21,226,229,225,228,9979000,228
2013-11-20,226,227,225,225,4273000,225
2013-11-19,225,227,224,227,7102000,227
2013-11-18,227,228,224,225,8273000,225
2013-11-15,231,231,222,225,18052000,225
2013-11-14,225,231,225,228,9644000,228
2013-11-13,225,227,222,224,7291000,224
2013-11-12,227,228,224,226,8584000,226
2013-11-11,234,234,222,226,24850000,226
2013-11-08,236,245,235,243,13712000,243
2013-11-07,240,242,236,240,10501000,240
2013-11-06,235,243,233,239,15440000,239
2013-11-05,232,236,230,235,22234000,235
2013-11-01,229,230,211,221,17709000,221
2013-10-31,230,233,226,227,5817000,227
2013-10-30,231,235,229,231,9806000,231
2013-10-29,222,230,221,229,13409000,229
2013-10-28,219,224,218,222,5620000,222
2013-10-25,224,224,216,217,10730000,217
2013-10-24,222,224,220,223,6925000,223
2013-10-23,230,230,222,225,5649000,225
2013-10-22,230,231,226,228,4438000,228
2013-10-21,224,229,224,229,10353000,229
2013-10-18,220,226,219,223,7370000,223
2013-10-17,219,221,217,219,4696000,219
2013-10-16,216,219,215,217,3538000,217
2013-10-15,221,222,213,217,9129000,217
2013-10-11,221,222,218,220,5672000,220
2013-10-10,216,218,214,217,4415000,217
2013-10-09,216,221,212,216,16668000,216
2013-10-08,209,213,208,210,4457000,210
2013-10-07,214,215,208,210,4673000,210
2013-10-04,214,216,211,214,7355000,214
2013-10-03,218,220,215,216,6377000,216
2013-10-02,228,228,215,218,10425000,218
2013-10-01,227,228,223,224,7282000,224
2013-09-30,227,231,225,226,8939000,226
2013-09-27,224,229,224,226,6727000,226
2013-09-26,222,224,218,223,6620000,223
2013-09-25,225,226,221,223,4013000,223
2013-09-24,226,228,225,228,2851000,228
2013-09-20,228,231,225,229,6164000,229
2013-09-19,221,227,220,227,5625000,227
2013-09-18,222,222,218,219,3990000,219
2013-09-17,219,219,216,218,4346000,218
2013-09-13,216,216,212,215,9338000,215
2013-09-12,214,214,211,214,4886000,214
2013-09-11,215,218,214,215,6696000,215
2013-09-10,207,213,207,212,7332000,212
2013-09-09,208,209,204,206,6287000,206
2013-09-06,203,203,200,203,4732000,203
2013-09-05,206,206,201,203,6534000,203
2013-09-04,202,204,200,204,11088000,204
2013-09-03,202,207,202,206,6227000,206
2013-09-02,200,201,198,199,3169000,199
2013-08-30,204,205,198,198,5433000,198
2013-08-29,200,207,200,202,7501000,202
2013-08-28,200,201,197,199,5146000,199
2013-08-27,201,209,201,203,9133000,203
2013-08-26,203,203,198,199,4041000,199
2013-08-23,200,204,199,201,8447000,201
2013-08-22,196,198,194,196,7235000,196
2013-08-21,203,204,197,199,6750000,199
2013-08-20,208,209,202,203,5916000,203
2013-08-19,211,212,208,210,3219000,210
2013-08-16,212,215,210,211,5802000,211
2013-08-15,212,221,212,215,7706000,215
2013-08-14,217,218,212,214,8557000,214
2013-08-13,215,218,211,216,6912000,216
