2015-12-03,271,282,270,279,18815000,279
2013-08-12,214,218,212,214,6505000,214
2013-08-09,219,221,216,218,4279000,218
2013-08-08,222,225,218,219,6741000,219
2013-08-07,224,226,222,223,5549000,223
2013-08-06,226,229,223,228,5222000,228
2013-08-05,227,228,225,226,3042000,226
2013-08-02,229,231,225,229,6038000,229
2013-08-01,232,234,219,226,10469000,226
2013-07-31,236,245,234,237,5163000,237
2013-07-30,226,242,226,239,4805000,239
2013-07-29,230,231,226,226,4115000,226
2013-07-26,239,241,233,234,3490000,234
2013-07-25,246,248,242,244,2811000,244
2013-07-24,239,247,239,246,4019000,246
2013-07-23,239,243,239,243,3344000,243
2013-07-22,246,246,238,242,4129000,242
2013-07-19,250,252,238,243,6505000,243
2013-07-18,245,248,243,248,3841000,248
2013-07-17,242,248,242,245,4495000,245
2013-07-16,243,245,240,243,4157000,243
2013-07-12,234,241,234,238,5855000,238
2013-07-11,227,237,227,234,10180000,234
2013-07-10,234,235,222,226,13989000,226
2013-07-09,240,240,233,235,7471000,235
2013-07-08,247,248,236,236,7318000,236
2013-07-05,242,246,241,244,2989000,244
2013-07-04,241,242,238,241,2486000,241
2013-07-03,239,243,237,242,4558000,242
2013-07-02,238,242,235,241,5003000,241
2013-07-01,234,234,228,234,2553000,234
2013-06-28,225,235,223,230,6612000,230
2013-06-27,218,222,211,221,4445000,221
2013-06-26,226,227,216,217,4535000,217
2013-06-25,228,228,218,222,4835000,222
2013-06-24,233,233,228,229,3395000,229
2013-06-21,228,231,221,230,9776000,230
2013-06-20,233,237,230,233,5800000,233
2013-06-19,235,240,234,236,4983000,236
2013-06-18,230,234,227,229,3472000,229
2013-06-17,222,230,220,229,4434000,229
2013-06-14,230,233,223,223,6829000,223
2013-06-13,236,236,223,223,6230000,223
2013-06-12,228,240,226,237,5876000,237
2013-06-11,239,242,232,232,4809000,232
2013-06-10,234,242,231,242,5687000,242
2013-06-07,225,229,217,225,8087000,225
2013-06-06,228,237,228,229,6971000,229
2013-06-05,248,249,231,232,8506000,232
2013-06-04,234,244,229,243,10811000,243
2013-06-03,248,249,240,242,6607000,242
2013-05-31,257,260,249,252,7812000,252
2013-05-30,263,268,251,253,11654000,253
2013-05-29,277,277,267,268,6174000,268
2013-05-28,260,275,259,271,6807000,271
2013-05-27,273,277,266,267,8304000,267
2013-05-24,289,296,271,286,10580000,286
2013-05-23,309,313,281,281,14142000,281
2013-05-22,320,326,306,306,11307000,306
2013-05-21,286,312,286,307,12936000,307
2013-05-20,277,293,277,288,12345000,288
2013-05-17,266,275,263,271,11593000,271
2013-05-16,260,272,259,269,29767000,269
2013-05-15,254,256,248,250,6781000,250
2013-05-14,251,253,249,252,4610000,252
2013-05-13,244,258,243,254,13321000,254
2013-05-10,247,249,238,240,10051000,240
2013-05-09,248,250,243,243,4119000,243
2013-05-08,248,252,244,247,7045000,247
2013-05-07,246,249,245,247,4970000,247
2013-05-02,240,241,234,238,5472000,238
2013-05-01,243,244,239,241,4586000,241
2013-04-30,244,247,242,246,4676000,246
2013-04-26,254,255,241,242,8556000,242
2013-04-25,249,252,244,251,9306000,251
2013-04-24,242,251,240,249,10427000,249
2013-04-23,241,243,236,238,6217000,238
2013-04-22,236,242,232,240,8439000,240
2013-04-19,229,235,228,234,5496000,234
2013-04-18,232,234,228,229,6918000,229
2013-04-17,232,237,232,236,7691000,236
2013-04-16,228,233,226,229,8715000,229
2013-04-15,241,241,233,235,6680000,235
2013-04-12,235,243,232,242,20420000,242
2013-04-11,230,233,224,227,8487000,227
2013-04-10,221,231,221,229,12136000,229
2013-04-09,223,224,218,222,8162000,222
2013-04-08,213,221,213,221,12216000,221
2013-04-05,216,216,206,207,9175000,207
2013-04-04,204,211,199,211,8240000,211
2013-04-03,205,209,204,209,6596000,209
2013-04-02,198,208,194,204,10794000,204
2013-04-01,208,209,200,200,7846000,200
2013-03-29,210,210,206,210,4519000,210
2013-03-28,208,217,206,207,7538000,207
2013-03-27,210,211,206,209,5582000,209
2013-03-26,212,213,207,211,5483000,211
2013-03-25,213,215,210,214,5300000,214
2013-03-22,217,218,210,211,8512000,211
2013-03-21,221,222,218,219,3449000,219
2013-03-19,220,221,219,220,4462000,220
2013-03-18,219,219,215,216,4907000,216
2013-03-15,221,222,218,222,5317000,222
2013-03-14,223,224,217,219,7481000,219
2013-03-13,215,221,215,221,6776000,221
2013-03-12,223,224,216,216,8905000,216
2013-03-11,220,224,218,222,12103000,222
2013-03-08,214,216,212,215,17758000,215
2013-03-07,208,212,206,209,10758000,209
2013-03-06,205,207,204,207,4333000,207
2013-03-05,207,208,203,204,6012000,204
2013-03-04,210,211,205,206,5702000,206
2013-03-01,210,210,205,207,4690000,207
2013-02-28,205,212,203,210,11778000,210
2013-02-27,200,206,199,201,8857000,201
2013-02-26,200,204,199,201,8323000,201
2013-02-25,205,206,203,205,8917000,205
2013-02-22,194,200,190,200,8811000,200
2013-02-21,200,200,195,196,5268000,196
2013-02-20,200,202,199,200,5129000,200
2013-02-19,197,200,195,198,6483000,198
2013-02-18,198,201,197,198,4499000,198
2013-02-15,197,198,190,195,8810000,195
2013-02-14,200,202,195,199,6801000,199
2013-02-13,205,205,198,200,9663000,200
2013-02-12,213,217,205,206,8831000,206
2013-02-08,211,214,205,207,11875000,207
2013-02-07,220,225,212,214,36154000,214
2013-02-06,190,198,188,195,10708000,195
2013-02-05,187,190,186,186,9367000,186
2013-02-04,190,192,187,190,7747000,190
2013-02-01,186,189,185,188,7576000,188
2013-01-31,184,186,180,185,10524000,185
2013-01-30,181,183,180,183,6790000,183
2013-01-29,181,184,180,180,9424000,180
2013-01-28,182,184,180,181,7928000,181
2013-01-25,182,182,176,179,7745000,179
2013-01-24,175,180,174,179,3789000,179
2013-01-23,179,180,176,177,5937000,177
2013-01-22,182,184,178,180,7425000,180
2013-01-21,187,187,181,182,7306000,182
2013-01-18,186,187,183,186,7012000,186
2013-01-17,187,187,179,182,7255000,182
2013-01-16,191,191,183,185,6753000,185
2013-01-15,196,196,189,193,7917000,193
2013-01-11,197,199,193,195,5851000,195
2013-01-10,194,196,193,194,5692000,194
2013-01-09,187,193,186,192,6647000,192
2013-01-08,196,197,189,191,7128000,191
2013-01-07,201,202,193,195,5761000,195
2013-01-04,202,202,197,198,5862000,198
2012-12-28,197,201,191,192,7391000,192
2012-12-27,180,193,180,192,11761000,192
2012-12-26,177,180,175,178,7302000,178
2012-12-25,176,178,174,175,3230000,175
2012-12-21,178,179,171,174,5418000,174
2012-12-20,176,179,174,175,6291000,175
2012-12-19,175,180,174,179,6574000,179
2012-12-18,171,174,170,172,5643000,172
2012-12-17,173,173,169,171,4517000,171
2012-12-14,168,171,167,170,6689000,170
2012-12-13,166,172,166,170,7518000,170
2012-12-12,164,165,161,164,2676000,164
2012-12-11,163,164,161,161,2097000,161
2012-12-10,164,165,162,162,3174000,162
2012-12-07,160,162,159,161,2845000,161
2012-12-06,161,162,160,161,4714000,161
2012-12-05,158,162,157,160,4152000,160
2012-12-04,159,162,158,161,3990000,161
2012-12-03,160,163,159,161,4581000,161
2012-11-30,161,161,156,157,5859000,157
2012-11-29,157,161,156,160,3449000,160
2012-11-28,160,161,155,156,3147000,156
2012-11-27,163,166,162,162,4273000,162
2012-11-26,165,169,165,165,5426000,165
2012-11-22,159,163,157,163,5968000,163
2012-11-21,158,158,154,156,3921000,156
2012-11-20,159,159,156,157,2837000,157
2012-11-19,159,161,157,159,3949000,159
2012-11-16,152,157,151,156,9718000,156
2012-11-15,147,151,146,150,10576000,150
2012-11-14,147,148,145,147,2072000,147
2012-11-13,144,148,142,147,4255000,147
2012-11-12,144,145,143,143,2378000,143
2012-11-09,142,145,141,144,4422000,144
2012-11-08,145,146,144,145,3993000,145
2012-11-07,147,148,145,146,5854000,146
2012-11-06,145,146,145,146,3951000,146
2012-11-05,150,151,146,147,10280000,147
2012-11-02,163,164,150,151,12135000,151
2012-11-01,158,159,155,158,5347000,158
2012-10-31,161,162,158,159,6352000,159
2012-10-30,163,165,158,160,7008000,160
2012-10-29,161,164,160,163,2730000,163
2012-10-26,165,166,160,161,4068000,161
2012-10-25,164,166,163,165,5066000,165
2012-10-24,163,166,162,163,4391000,163
2012-10-23,171,173,164,164,8183000,164
2012-10-22,164,170,163,168,4618000,168
2012-10-19,165,169,164,167,7311000,167
2012-10-18,160,167,158,167,8067000,167
2012-10-17,159,161,158,159,4483000,159
2012-10-16,155,160,155,158,7256000,158
2012-10-15,152,153,150,153,5888000,153
2012-10-12,152,153,149,151,6402000,151
2012-10-11,145,150,144,149,5248000,149
2012-10-10,145,148,143,145,8173000,145
2012-10-09,149,150,148,148,4600000,148
2012-10-05,149,151,147,151,4988000,151
2012-10-04,145,148,145,146,4916000,146
2012-10-03,143,147,142,144,3840000,144
2012-10-02,147,147,142,143,3713000,143
2012-10-01,146,147,143,143,3565000,143
2012-09-28,151,151,147,147,5366000,147
2012-09-27,150,152,149,150,5560000,150
2012-09-26,153,154,150,151,3454000,151
2012-09-25,153,157,153,155,4282000,155
2012-09-24,155,157,154,155,4209000,155
2012-09-21,158,159,156,157,5053000,157
2012-09-20,163,165,157,158,5136000,158
2012-09-19,162,166,160,164,5743000,164
2012-09-18,159,164,158,161,5708000,161
2012-09-14,155,160,153,157,8038000,157
2012-09-13,151,153,149,151,3101000,151
2012-09-12,150,152,149,151,4407000,151
2012-09-11,151,152,149,150,2101000,150
2012-09-10,152,154,150,154,3660000,154
2012-09-07,156,157,152,153,5492000,153
2012-09-06,150,151,149,151,2986000,151
2012-09-05,154,155,150,151,4082000,151
2012-09-04,152,160,150,157,6575000,157
2012-09-03,153,155,148,152,5877000,152
2012-08-31,156,157,153,153,3866000,153
2012-08-30,159,164,156,161,8947000,161
2012-08-29,150,155,149,154,4158000,154
2012-08-28,156,156,148,152,5468000,152
2012-08-27,158,159,156,156,3628000,156
2012-08-24,158,159,156,157,4870000,157
2012-08-23,158,163,157,162,3987000,162
2012-08-22,163,163,159,160,2601000,160
2012-08-21,162,164,161,162,2821000,162
2012-08-20,169,170,162,164,5229000,164
2012-08-17,162,170,160,167,5496000,167
2012-08-16,155,160,154,160,3625000,160
2012-08-15,159,160,153,155,3586000,155
2012-08-14,159,160,157,158,3445000,158
2012-08-13,155,158,153,156,3523000,156
2012-08-10,156,157,152,154,4392000,154
2012-08-09,154,158,154,156,5975000,156
2012-08-08,154,159,154,155,6071000,155
2012-08-07,147,153,147,152,3806000,152
2012-08-06,153,153,148,150,3209000,150
2012-08-03,155,156,145,149,5893000,149
2012-08-02,157,163,156,159,3511000,159
2012-08-01,162,162,155,157,3794000,157
2012-07-31,157,165,156,164,4703000,164
2012-07-30,159,162,154,156,3570000,156
2012-07-27,154,157,153,157,3456000,157
2012-07-26,146,153,146,151,4364000,151
2012-07-25,151,151,144,146,4522000,146
2012-07-24,153,155,150,151,4732000,151
2012-07-23,159,160,152,153,4394000,153
2012-07-20,162,165,161,161,3946000,161
2012-07-19,163,166,162,162,5029000,162
2012-07-18,167,168,158,160,5474000,160
2012-07-17,174,174,166,167,2943000,167
2012-07-13,170,174,170,172,3298000,172
2012-07-12,176,176,170,171,3169000,171
2012-07-11,177,178,175,176,2156000,176
2012-07-10,181,184,179,179,2648000,179
2012-07-09,186,187,182,184,2713000,184
2012-07-06,187,189,184,189,4766000,189
2012-07-05,190,191,187,187,5062000,187
2012-07-04,188,189,184,185,2527000,185
2012-07-03,187,191,186,187,2636000,187
2012-07-02,189,190,187,187,2815000,187
2012-06-29,183,188,182,187,4636000,187
2012-06-28,188,189,181,183,4768000,183
2012-06-27,183,188,182,185,3354000,185
2012-06-26,186,188,180,183,3632000,183
2012-06-25,188,189,185,185,2222000,185
2012-06-22,183,190,182,187,3846000,187
2012-06-21,191,192,185,185,6663000,185
2012-06-20,189,190,188,188,5247000,188
2012-06-19,186,190,184,187,3778000,187
2012-06-18,186,190,184,187,9043000,187
2012-06-15,179,180,176,176,3706000,176
2012-06-14,174,178,173,177,4928000,177
2012-06-13,181,182,175,177,5040000,177
2012-06-12,175,180,173,178,3816000,178
2012-06-11,173,181,173,179,6890000,179
2012-06-08,175,175,167,168,7623000,168
2012-06-07,176,177,174,176,4984000,176
2012-06-06,167,173,166,172,6270000,172
2012-06-05,159,167,158,165,6244000,165
2012-06-04,158,160,157,158,4857000,158
2012-06-01,165,167,163,163,3655000,163
2012-05-31,166,169,164,168,10350000,168
2012-05-30,174,175,170,173,3869000,173
2012-05-29,166,176,165,175,5412000,175
2012-05-28,169,170,166,168,3007000,168
2012-05-25,175,175,168,170,4927000,170
2012-05-24,172,174,168,173,5667000,173
2012-05-23,178,178,169,169,5843000,169
2012-05-22,175,177,174,177,3737000,177
2012-05-21,172,174,171,173,3066000,173
2012-05-18,174,175,168,170,6483000,170
2012-05-17,174,182,173,180,7329000,180
2012-05-16,174,181,172,172,8854000,172
2012-05-15,177,178,171,174,7136000,174
2012-05-14,183,185,178,179,8856000,179
2012-05-11,194,195,173,178,15046000,178
2012-05-10,187,197,187,193,5598000,193
2012-05-09,194,195,182,189,9230000,189
2012-05-08,199,200,196,197,3382000,197
2012-05-07,202,204,195,197,9927000,197
2012-05-02,211,212,209,210,1761000,210
2012-05-01,217,218,208,209,7823000,209
2012-04-27,222,224,216,218,6057000,218
2012-04-26,223,223,220,222,3578000,222
2012-04-25,220,224,217,221,5190000,221
2012-04-24,218,221,216,216,5228000,216
2012-04-23,224,228,216,218,6604000,218
2012-04-20,217,225,217,223,7811000,223
2012-04-19,220,221,216,219,5206000,219
2012-04-18,220,224,218,221,8514000,221
2012-04-17,213,217,211,215,7803000,215
2012-04-16,215,222,214,215,8440000,215
2012-04-13,215,221,214,219,13250000,219
2012-04-12,210,213,208,211,11067000,211
2012-04-11,203,206,202,203,6502000,203
2012-04-10,210,214,204,206,10480000,206
2012-04-09,209,212,207,210,7808000,210
2012-04-06,213,217,212,214,6567000,214
2012-04-05,208,220,206,219,10658000,219
2012-04-04,217,218,210,211,6801000,211
2012-04-03,216,219,215,217,5000000,217
2012-04-02,218,221,215,215,10753000,215
2012-03-30,222,223,220,220,3833000,220
2012-03-29,227,228,221,222,7193000,222
2012-03-28,227,232,225,230,7268000,230
2012-03-27,223,227,223,226,5565000,226
2012-03-26,216,223,215,222,8044000,222
2012-03-23,215,218,214,217,6609000,217
2012-03-22,218,222,215,216,8573000,216
2012-03-21,221,223,218,221,5761000,221
2012-03-19,228,229,221,223,8810000,223
2012-03-16,223,228,222,228,11581000,228
2012-03-15,225,227,221,223,10363000,223
2012-03-14,228,230,224,225,9789000,225
2012-03-13,228,231,220,222,18392000,222
2012-03-12,231,233,226,227,10231000,227
2012-03-09,224,232,221,229,16166000,229
2012-03-08,224,225,220,222,11598000,222
2012-03-07,219,224,218,222,8945000,222
2012-03-06,228,229,222,225,8299000,225
2012-03-05,235,237,227,228,7243000,228
2012-03-02,235,237,231,236,7036000,236
2012-03-01,238,241,229,230,10338000,230
2012-02-29,239,243,236,237,9121000,237
2012-02-28,232,237,227,237,14742000,237
2012-02-27,238,246,234,236,30254000,236
2012-02-24,228,239,226,234,24392000,234
2012-02-23,223,229,220,227,19042000,227
2012-02-22,220,228,216,225,18053000,225
2012-02-21,217,224,216,221,29716000,221
2012-02-20,219,220,213,217,16154000,217
2012-02-17,216,219,213,216,11414000,216
2012-02-16,215,222,209,212,29727000,212
2012-02-15,206,219,205,215,24210000,215
2012-02-14,203,206,202,205,3322000,205
2012-02-13,202,206,202,205,6163000,205
2012-02-10,204,206,202,203,5655000,203
2012-02-09,205,206,199,204,8883000,204
2012-02-08,199,208,196,208,13694000,208
2012-02-07,204,214,203,207,7523000,207
2012-02-06,205,206,203,205,3938000,205
2012-02-03,203,205,200,202,3762000,202
2012-02-02,204,208,204,206,6151000,206
2012-02-01,198,203,197,201,4204000,201
2012-01-31,200,206,200,203,7355000,203
2012-01-30,199,202,197,201,7289000,201
2012-01-27,206,207,201,203,7113000,203
2012-01-26,206,212,205,208,12813000,208
2012-01-25,204,208,202,204,14143000,204
2012-01-24,206,209,200,203,21054000,203
2012-01-23,195,207,192,202,24676000,202
2012-01-20,182,197,182,194,29647000,194
2012-01-19,180,181,177,178,7198000,178
2012-01-18,178,180,176,178,8723000,178
2012-01-17,177,178,176,177,3342000,177
2012-01-16,178,179,176,177,3727000,177
2012-01-13,175,180,174,179,6613000,179
2012-01-12,173,176,173,173,3886000,173
2012-01-11,169,173,169,172,3568000,172
2012-01-10,170,171,167,168,5812000,168
2012-01-06,176,177,169,171,7014000,171
2012-01-05,180,181,178,178,1667000,178
2012-01-04,180,182,180,180,2710000,180
2011-12-30,177,177,175,177,2071000,177
2011-12-29,176,177,174,176,3268000,176
2011-12-28,178,181,178,179,3586000,179
2011-12-27,177,178,175,176,2513000,176
2011-12-26,179,180,177,179,3025000,179
2011-12-22,178,178,175,177,2727000,177
2011-12-21,181,182,177,178,3079000,178
2011-12-20,175,179,175,177,3844000,177
2011-12-19,177,179,175,176,3687000,176
2011-12-16,178,179,174,178,4322000,178
2011-12-15,183,183,178,178,5654000,178
2011-12-14,185,188,183,185,4074000,185
2011-12-13,187,188,184,186,3809000,186
2011-12-12,190,191,188,190,3628000,190
2011-12-09,188,190,187,188,11641000,188
2011-12-08,194,197,191,195,8009000,195
2011-12-07,189,194,188,193,5769000,193
2011-12-06,190,194,185,187,7407000,187
2011-12-05,190,196,187,193,11404000,193
2011-12-02,177,188,176,185,10091000,185
2011-12-01,179,180,176,178,8381000,178
2011-11-30,173,174,170,172,6195000,172
2011-11-29,168,174,166,173,9561000,173
2011-11-28,165,169,162,164,8142000,164
2011-11-25,157,163,156,160,9845000,160
2011-11-24,158,160,155,159,6175000,159
2011-11-22,161,163,158,161,6747000,161
2011-11-21,164,166,161,162,7173000,162
2011-11-18,168,169,165,166,4392000,166
2011-11-17,168,173,167,171,4784000,171
2011-11-16,174,175,169,170,6231000,170
2011-11-15,175,177,175,175,3067000,175
2011-11-14,180,181,176,177,5243000,177
2011-11-11,179,179,174,176,5303000,176
2011-11-10,179,180,176,177,6883000,177
2011-11-09,185,186,181,184,4849000,184
2011-11-08,191,192,181,184,10870000,184
2011-11-07,198,198,191,192,14922000,192
2011-11-04,220,220,212,217,3481000,217
2011-11-02,216,219,213,216,4016000,216
2011-11-01,221,222,218,220,2463000,220
2011-10-31,225,229,222,223,3565000,223
2011-10-28,232,233,226,227,4038000,227
2011-10-27,219,227,218,227,5921000,227
2011-10-26,212,227,210,220,8193000,220
2011-10-25,216,217,212,214,4824000,214
2011-10-24,205,211,205,209,3408000,209
2011-10-21,204,207,203,203,1985000,203
2011-10-20,204,207,201,206,3638000,206
2011-10-19,209,213,205,206,4134000,206
2011-10-18,205,207,203,206,4463000,206
2011-10-17,210,212,206,209,5314000,209
2011-10-14,208,213,205,206,5178000,206
2011-10-13,200,211,199,210,9613000,210
2011-10-12,194,196,191,195,5166000,195
2011-10-11,197,199,195,196,4862000,196
2011-10-07,192,197,192,194,5739000,194
2011-10-06,188,194,188,191,7317000,191
2011-10-05,192,192,183,185,9125000,185
2011-10-04,196,197,186,192,21411000,192
2011-10-03,203,204,195,198,21990000,198
2011-09-30,217,219,204,213,15581000,213
2011-09-29,218,226,217,225,4634000,225
2011-09-28,218,223,217,219,3379000,219
2011-09-27,216,220,214,216,5374000,216
2011-09-26,223,223,211,212,4835000,212
2011-09-22,227,228,222,222,6671000,222
2011-09-21,232,234,230,231,2688000,231
2011-09-20,234,234,230,232,4958000,232
2011-09-16,236,241,236,240,7212000,240
2011-09-15,230,235,229,232,7214000,232
2011-09-14,232,236,225,226,6444000,226
2011-09-13,234,236,231,234,6792000,234
2011-09-12,230,234,229,231,5262000,231
2011-09-09,243,245,236,237,10786000,237
2011-09-08,252,253,244,246,6173000,246
2011-09-07,250,251,245,248,7228000,248
2011-09-06,250,252,242,245,8725000,245
2011-09-05,259,260,253,255,8096000,255
2011-09-02,266,270,262,263,6358000,263
2011-09-01,269,273,266,269,6358000,269
2011-08-31,270,271,265,267,6082000,267
2011-08-30,269,272,267,268,5696000,268
2011-08-29,265,269,261,264,8773000,264
2011-08-26,259,266,259,265,5517000,265
2011-08-25,261,267,260,263,11177000,263
2011-08-24,268,270,258,259,6384000,259
2011-08-23,266,267,262,265,5350000,265
2011-08-22,264,270,261,264,6351000,264
2011-08-19,268,271,265,267,6308000,267
2011-08-18,280,282,273,274,5954000,274
2011-08-17,282,285,279,280,4951000,280
2011-08-16,281,287,281,283,4991000,283
2011-08-15,282,282,277,280,4249000,280
2011-08-12,283,284,276,278,7852000,278
2011-08-11,277,282,276,281,10618000,281
2011-08-10,287,292,281,282,9885000,282
2011-08-09,280,284,268,283,15154000,283
2011-08-08,297,297,285,288,10447000,288
2011-08-05,295,303,292,300,13287000,300
2011-08-04,318,325,316,319,4452000,319
2011-08-03,324,325,317,318,7715000,318
2011-08-02,335,337,329,331,4717000,331
2011-08-01,334,340,334,339,4507000,339
2011-07-29,337,338,331,332,3728000,332
2011-07-28,334,341,330,334,7497000,334
2011-07-27,334,339,329,338,7038000,338
2011-07-26,333,336,332,336,3724000,336
2011-07-25,334,338,333,334,4078000,334
2011-07-22,331,334,330,334,3347000,334
2011-07-21,329,332,326,331,3568000,331
2011-07-20,330,334,327,329,5940000,329
2011-07-19,326,329,325,327,2419000,327
2011-07-15,323,332,323,329,3866000,329
2011-07-14,326,328,322,323,3513000,323
2011-07-13,321,327,320,326,3572000,326
2011-07-12,328,330,324,324,4565000,324
2011-07-11,331,333,329,331,3222000,331
2011-07-08,338,341,332,332,5507000,332
2011-07-07,332,336,330,334,4846000,334
2011-07-06,333,333,328,332,6502000,332
2011-07-05,332,335,330,332,5826000,332
2011-07-04,339,339,334,334,3231000,334
2011-07-01,334,339,333,335,4278000,335
2011-06-30,329,335,326,334,6910000,334
2011-06-29,327,328,323,328,4706000,328
2011-06-28,324,328,323,324,3775000,324
2011-06-27,324,327,323,323,4952000,323
2011-06-24,324,329,322,329,4700000,329
2011-06-23,325,330,322,322,6333000,322
2011-06-22,322,326,321,324,6468000,324
2011-06-21,321,327,318,320,13020000,320
2011-06-20,310,317,310,311,6156000,311
2011-06-17,308,312,302,310,7100000,310
2011-06-16,309,313,307,307,6003000,307
2011-06-15,317,318,313,314,3326000,314
2011-06-14,311,321,309,317,10040000,317
2011-06-13,311,313,306,309,8461000,309
2011-06-10,310,316,310,315,21320000,315
2011-06-09,286,304,285,304,16394000,304
2011-06-08,289,292,287,290,2914000,290
2011-06-07,286,289,285,289,2926000,289
2011-06-06,291,293,285,285,5419000,285
2011-06-03,293,295,288,291,4422000,291
2011-06-02,293,295,293,294,4457000,294
2011-06-01,296,300,293,300,4484000,300
2011-05-31,289,297,289,295,6247000,295
2011-05-30,289,292,288,290,3381000,290
2011-05-27,292,294,290,291,2487000,291
2011-05-26,289,294,289,292,5058000,292
2011-05-25,293,294,287,287,4892000,287
2011-05-24,288,295,287,293,4113000,293
2011-05-23,298,298,290,292,6308000,292
2011-05-20,300,306,300,300,2719000,300
2011-05-19,308,309,301,302,2852000,302
2011-05-18,300,308,299,308,4452000,308
2011-05-17,297,303,295,300,5069000,300
2011-05-16,300,305,299,301,4083000,301
2011-05-13,313,313,304,305,8572000,305
2011-05-12,316,323,313,313,5648000,313
2011-05-11,318,329,317,321,7503000,321
2011-05-10,317,320,314,318,3230000,318
2011-05-09,319,320,315,316,3425000,316
2011-05-06,318,321,318,318,2804000,318
2011-05-02,324,326,321,326,3497000,326
2011-04-28,316,321,315,320,4983000,320
2011-04-27,315,319,315,316,3873000,316
